film_id,date,time_start,time_end,session,source_family,summary_recovery_type,source_mode,data_visibility,confidence_cap,moment_type,label_fr,base,reaction,projection,judgment,raw_agreement,proxy_vs_raw_verdict,proxy_raw_agreement_state,source_quality_score,source_quality,source_quality_state,b6_memory_candidate_score,b6_memory_candidate_state,raw_texture_role,raw_delta_pips,raw_range_pips,raw_tick_count,memory_family,pattern_key,why_keep_for_memory,memory_use_case,similarity_features,limits
B6FC_20260505_1413_BDE6E508,2026-05-05,2026-05-05T14:13:00+00:00,2026-05-05T14:14:00+00:00,LONDON_NY_OVERLAP,FORCE_SNAPSHOT_DERIVED,FORCE_SNAPSHOT_DERIVED,M1_BAR_PROXY,RECONSTRUCTED_FORCE_SNAPSHOT_DERIVED,0.35,FLOW_BALANCED_AUCTION,Auction équilibrée proxy,Base scene: Auction équilibrée proxy (FLOW_BALANCED_AUCTION).,"Reaction raw progressive: delta -3.3 pips, range 5.5 pips, 165 ticks.","Projection partielle: mouvement utile mais encore nuance par la texture, delta/range=0.60.","Judgment technique: B6_KEEP_CANDIDATE, CONFIRMED_BY_RAW, SOURCE_QUALITY_USABLE.",CONFIRMED_BY_RAW,CONFIRMED_BY_RAW,CONFIRMED_BY_RAW,0.760,SOURCE_QUALITY_USABLE,SOURCE_QUALITY_USABLE,0.880,B6_KEEP_CANDIDATE,RAW_PROGRESS_CONFIRMED,-3.3,5.5,165,DIRECTIONAL_PROGRESS_MEMORY,DIRECTIONAL_PROGRESS_MEMORY|FORCE_SNAPSHOT_DERIVED|M1_BAR_PROXY|CONFIRMED_BY_RAW|RAW_PROGRESS_CONFIRMED|SOURCE_QUALITY_USABLE,"KEEP memoire: DIRECTIONAL_PROGRESS_MEMORY; KEEP prioritaire: scene confirmee raw, texture RAW_PROGRESS_CONFIRMED, provenance FORCE_SNAPSHOT_DERIVED, score memoire 0.880.",Comparer les scenes de progression / deplacement directionnel avec role raw explicite.,family=DIRECTIONAL_PROGRESS_MEMORY; session=LONDON_NY_OVERLAP; raw_texture=RAW_PROGRESS_CONFIRMED; raw_agreement=CONFIRMED_BY_RAW; source_quality=SOURCE_QUALITY_USABLE; source_family=FORCE_SNAPSHOT_DERIVED; source_mode=M1_BAR_PROXY,FORCE_SNAPSHOT_DERIVED: reconstruction force_snapshots_v2; not recovered existing summary; proxy/reconstructed reading; not full footprint claim; CONFIRMED_BY_RAW: raw supports proxy reading; source_quality_raw=PARTIAL_PROXY_COVERAGE; confidence_cap=0.35; read-only; no DB write; no dashboard; no Telegram; no BUY/SELL; T0113 film card is comparative memory only; no prediction; no BUY/SELL; no probability of success
B6FC_20260513_0900_4358CD75,2026-05-13,2026-05-13T09:00:00+00:00,2026-05-13T10:00:00+00:00,LONDON_IGNITION,FORCE_SNAPSHOT_DERIVED,FORCE_SNAPSHOT_DERIVED,TF5_BAR_PROXY,RECONSTRUCTED_FORCE_SNAPSHOT_DERIVED,0.25,FLOW_DIRECTIONAL_DISPLACEMENT,Déplacement directionnel proxy,Base scene: Déplacement directionnel proxy (FLOW_DIRECTIONAL_DISPLACEMENT).,"Reaction raw rotationnelle: respiration/rotation de zone, delta -1.6 pips, range 16.9 pips, 3372 ticks.","Projection faible: effort/rotation absorbe le deplacement, delta/range=0.09.",REVIEW: scene lisible mais doit rester en revue avant indexation forte.,NUANCED_BY_RAW,NUANCED_BY_RAW,NUANCED_BY_RAW,0.620,SOURCE_QUALITY_USABLE,SOURCE_QUALITY_USABLE,0.710,B6_REVIEW_CANDIDATE,RAW_ROTATION_CONFIRMED,-1.6,16.9,3372,DIRECTIONAL_PROGRESS_MEMORY,DIRECTIONAL_PROGRESS_MEMORY|FORCE_SNAPSHOT_DERIVED|TF5_BAR_PROXY|NUANCED_BY_RAW|RAW_ROTATION_CONFIRMED|SOURCE_QUALITY_USABLE,REVIEW memoire: DIRECTIONAL_PROGRESS_MEMORY; scene comparable mais a relire; REVIEW: scene lisible pour comparaison apres relecture; ne pas durcir NUANCED_BY_RAW en verite raw; provenance FORCE_SNAPSHOT_DERIVED; score memoire 0.710.,Comparer les scenes de progression / deplacement directionnel avec role raw explicite.,family=DIRECTIONAL_PROGRESS_MEMORY; session=LONDON_IGNITION; raw_texture=RAW_ROTATION_CONFIRMED; raw_agreement=NUANCED_BY_RAW; source_quality=SOURCE_QUALITY_USABLE; source_family=FORCE_SNAPSHOT_DERIVED; source_mode=TF5_BAR_PROXY,FORCE_SNAPSHOT_DERIVED: reconstruction force_snapshots_v2; not recovered existing summary; proxy/reconstructed reading; not full footprint claim; NUANCED_BY_RAW: useful but not hard-confirmed raw; source_quality_raw=FULL_DAY_TF5_PROXY; confidence_cap=0.25; read-only; no DB write; no dashboard; no Telegram; no BUY/SELL; T0113 film card is comparative memory only; no prediction; no BUY/SELL; no probability of success
B6FC_20260513_1000_A485F05E,2026-05-13,2026-05-13T10:00:00+00:00,2026-05-13T11:00:00+00:00,LONDON_IGNITION,FORCE_SNAPSHOT_DERIVED,FORCE_SNAPSHOT_DERIVED,TF5_BAR_PROXY,RECONSTRUCTED_FORCE_SNAPSHOT_DERIVED,0.25,FLOW_WEAK_DIRECTIONAL,Flux faible / transition proxy,Base scene: Flux faible / transition proxy (FLOW_WEAK_DIRECTIONAL).,"Reaction raw progressive: delta -12 pips, range 27.4 pips, 4486 ticks.","Projection partielle: mouvement utile mais encore nuance par la texture, delta/range=0.44.","Judgment technique: B6_KEEP_CANDIDATE, CONFIRMED_BY_RAW, SOURCE_QUALITY_USABLE.",CONFIRMED_BY_RAW,CONFIRMED_BY_RAW,CONFIRMED_BY_RAW,0.680,SOURCE_QUALITY_USABLE,SOURCE_QUALITY_USABLE,0.770,B6_KEEP_CANDIDATE,RAW_PROGRESS_CONFIRMED,-12.0,27.4,4486,DIRECTIONAL_PROGRESS_MEMORY,DIRECTIONAL_PROGRESS_MEMORY|FORCE_SNAPSHOT_DERIVED|TF5_BAR_PROXY|CONFIRMED_BY_RAW|RAW_PROGRESS_CONFIRMED|SOURCE_QUALITY_USABLE,"KEEP memoire: DIRECTIONAL_PROGRESS_MEMORY; KEEP prioritaire: scene confirmee raw, texture RAW_PROGRESS_CONFIRMED, provenance FORCE_SNAPSHOT_DERIVED, score memoire 0.770.",Comparer les scenes de progression / deplacement directionnel avec role raw explicite.,family=DIRECTIONAL_PROGRESS_MEMORY; session=LONDON_IGNITION; raw_texture=RAW_PROGRESS_CONFIRMED; raw_agreement=CONFIRMED_BY_RAW; source_quality=SOURCE_QUALITY_USABLE; source_family=FORCE_SNAPSHOT_DERIVED; source_mode=TF5_BAR_PROXY,FORCE_SNAPSHOT_DERIVED: reconstruction force_snapshots_v2; not recovered existing summary; proxy/reconstructed reading; not full footprint claim; CONFIRMED_BY_RAW: raw supports proxy reading; source_quality_raw=FULL_DAY_TF5_PROXY; confidence_cap=0.25; read-only; no DB write; no dashboard; no Telegram; no BUY/SELL; T0113 film card is comparative memory only; no prediction; no BUY/SELL; no probability of success
B6FC_20260513_1100_7E64D65D,2026-05-13,2026-05-13T11:00:00+00:00,2026-05-13T12:00:00+00:00,LONDON_MIDDAY_TRANSITION,FORCE_SNAPSHOT_DERIVED,FORCE_SNAPSHOT_DERIVED,TF5_BAR_PROXY,RECONSTRUCTED_FORCE_SNAPSHOT_DERIVED,0.25,FLOW_ROTATIONAL,Rotation / respiration de zone,Base scene: Rotation / respiration de zone (FLOW_ROTATIONAL).,"Reaction raw rotationnelle: respiration/rotation de zone, delta -1.7 pips, range 10.8 pips, 3274 ticks.","Projection faible: effort/rotation absorbe le deplacement, delta/range=0.16.",REVIEW: scene lisible mais doit rester en revue avant indexation forte.,NUANCED_BY_RAW,NUANCED_BY_RAW,NUANCED_BY_RAW,0.620,SOURCE_QUALITY_USABLE,SOURCE_QUALITY_USABLE,0.710,B6_REVIEW_CANDIDATE,RAW_ROTATION_CONFIRMED,-1.7,10.8,3274,ROTATION_BREATH_MEMORY,ROTATION_BREATH_MEMORY|FORCE_SNAPSHOT_DERIVED|TF5_BAR_PROXY|NUANCED_BY_RAW|RAW_ROTATION_CONFIRMED|SOURCE_QUALITY_USABLE,REVIEW memoire: ROTATION_BREATH_MEMORY; scene comparable mais a relire; REVIEW: scene lisible pour comparaison apres relecture; ne pas durcir NUANCED_BY_RAW en verite raw; provenance FORCE_SNAPSHOT_DERIVED; score memoire 0.710.,"Comparer les respirations de zone, rotations et transitions sans durcir en prediction.",family=ROTATION_BREATH_MEMORY; session=LONDON_MIDDAY_TRANSITION; raw_texture=RAW_ROTATION_CONFIRMED; raw_agreement=NUANCED_BY_RAW; source_quality=SOURCE_QUALITY_USABLE; source_family=FORCE_SNAPSHOT_DERIVED; source_mode=TF5_BAR_PROXY,FORCE_SNAPSHOT_DERIVED: reconstruction force_snapshots_v2; not recovered existing summary; proxy/reconstructed reading; not full footprint claim; NUANCED_BY_RAW: useful but not hard-confirmed raw; source_quality_raw=FULL_DAY_TF5_PROXY; confidence_cap=0.25; read-only; no DB write; no dashboard; no Telegram; no BUY/SELL; T0113 film card is comparative memory only; no prediction; no BUY/SELL; no probability of success
B6FC_20260513_1200_B4657282,2026-05-13,2026-05-13T12:00:00+00:00,2026-05-13T13:00:00+00:00,LONDON_MIDDAY_TRANSITION,FORCE_SNAPSHOT_DERIVED,FORCE_SNAPSHOT_DERIVED,TF5_BAR_PROXY,RECONSTRUCTED_FORCE_SNAPSHOT_DERIVED,0.25,FLOW_DIRECTIONAL_DISPLACEMENT,Déplacement directionnel proxy,Base scene: Déplacement directionnel proxy (FLOW_DIRECTIONAL_DISPLACEMENT).,"Reaction raw progressive: delta -7.7 pips, range 25.6 pips, 5051 ticks.","Projection partielle: mouvement utile mais encore nuance par la texture, delta/range=0.30.","Judgment technique: B6_KEEP_CANDIDATE, CONFIRMED_BY_RAW, SOURCE_QUALITY_USABLE.",CONFIRMED_BY_RAW,CONFIRMED_BY_RAW,CONFIRMED_BY_RAW,0.680,SOURCE_QUALITY_USABLE,SOURCE_QUALITY_USABLE,0.770,B6_KEEP_CANDIDATE,RAW_PROGRESS_CONFIRMED,-7.7,25.6,5051,DIRECTIONAL_PROGRESS_MEMORY,DIRECTIONAL_PROGRESS_MEMORY|FORCE_SNAPSHOT_DERIVED|TF5_BAR_PROXY|CONFIRMED_BY_RAW|RAW_PROGRESS_CONFIRMED|SOURCE_QUALITY_USABLE,"KEEP memoire: DIRECTIONAL_PROGRESS_MEMORY; KEEP prioritaire: scene confirmee raw, texture RAW_PROGRESS_CONFIRMED, provenance FORCE_SNAPSHOT_DERIVED, score memoire 0.770.",Comparer les scenes de progression / deplacement directionnel avec role raw explicite.,family=DIRECTIONAL_PROGRESS_MEMORY; session=LONDON_MIDDAY_TRANSITION; raw_texture=RAW_PROGRESS_CONFIRMED; raw_agreement=CONFIRMED_BY_RAW; source_quality=SOURCE_QUALITY_USABLE; source_family=FORCE_SNAPSHOT_DERIVED; source_mode=TF5_BAR_PROXY,FORCE_SNAPSHOT_DERIVED: reconstruction force_snapshots_v2; not recovered existing summary; proxy/reconstructed reading; not full footprint claim; CONFIRMED_BY_RAW: raw supports proxy reading; source_quality_raw=FULL_DAY_TF5_PROXY; confidence_cap=0.25; read-only; no DB write; no dashboard; no Telegram; no BUY/SELL; T0113 film card is comparative memory only; no prediction; no BUY/SELL; no probability of success
B6FC_20260513_1300_6C1F81BE,2026-05-13,2026-05-13T13:00:00+00:00,2026-05-13T14:00:00+00:00,LONDON_NY_OVERLAP,FORCE_SNAPSHOT_DERIVED,FORCE_SNAPSHOT_DERIVED,TF5_BAR_PROXY,RECONSTRUCTED_FORCE_SNAPSHOT_DERIVED,0.25,FLOW_ROTATIONAL,Rotation / respiration de zone,Base scene: Rotation / respiration de zone (FLOW_ROTATIONAL).,"Reaction raw rotationnelle: respiration/rotation de zone, delta 14.9 pips, range 24.7 pips, 5592 ticks.","Projection partielle: mouvement utile mais encore nuance par la texture, delta/range=0.60.",REVIEW: scene lisible mais doit rester en revue avant indexation forte.,NUANCED_BY_RAW,NUANCED_BY_RAW,NUANCED_BY_RAW,0.620,SOURCE_QUALITY_USABLE,SOURCE_QUALITY_USABLE,0.710,B6_REVIEW_CANDIDATE,RAW_ROTATION_CONFIRMED,14.9,24.7,5592,ROTATION_BREATH_MEMORY,ROTATION_BREATH_MEMORY|FORCE_SNAPSHOT_DERIVED|TF5_BAR_PROXY|NUANCED_BY_RAW|RAW_ROTATION_CONFIRMED|SOURCE_QUALITY_USABLE,REVIEW memoire: ROTATION_BREATH_MEMORY; scene comparable mais a relire; REVIEW: scene lisible pour comparaison apres relecture; ne pas durcir NUANCED_BY_RAW en verite raw; provenance FORCE_SNAPSHOT_DERIVED; score memoire 0.710.,"Comparer les respirations de zone, rotations et transitions sans durcir en prediction.",family=ROTATION_BREATH_MEMORY; session=LONDON_NY_OVERLAP; raw_texture=RAW_ROTATION_CONFIRMED; raw_agreement=NUANCED_BY_RAW; source_quality=SOURCE_QUALITY_USABLE; source_family=FORCE_SNAPSHOT_DERIVED; source_mode=TF5_BAR_PROXY,FORCE_SNAPSHOT_DERIVED: reconstruction force_snapshots_v2; not recovered existing summary; proxy/reconstructed reading; not full footprint claim; NUANCED_BY_RAW: useful but not hard-confirmed raw; source_quality_raw=FULL_DAY_TF5_PROXY; confidence_cap=0.25; read-only; no DB write; no dashboard; no Telegram; no BUY/SELL; T0113 film card is comparative memory only; no prediction; no BUY/SELL; no probability of success
B6FC_20260513_1400_9D2DD582,2026-05-13,2026-05-13T14:00:00+00:00,2026-05-13T15:00:00+00:00,LONDON_NY_OVERLAP,FORCE_SNAPSHOT_DERIVED,FORCE_SNAPSHOT_DERIVED,TF5_BAR_PROXY,RECONSTRUCTED_FORCE_SNAPSHOT_DERIVED,0.25,FLOW_WEAK_DIRECTIONAL,Flux faible / transition proxy,Base scene: Flux faible / transition proxy (FLOW_WEAK_DIRECTIONAL).,"Reaction raw rotationnelle: respiration/rotation de zone, delta 2.8 pips, range 15.8 pips, 5061 ticks.","Projection faible: effort/rotation absorbe le deplacement, delta/range=0.18.",REVIEW: scene lisible mais doit rester en revue avant indexation forte.,NUANCED_BY_RAW,NUANCED_BY_RAW,NUANCED_BY_RAW,0.620,SOURCE_QUALITY_USABLE,SOURCE_QUALITY_USABLE,0.710,B6_REVIEW_CANDIDATE,RAW_ROTATION_CONFIRMED,2.8,15.8,5061,DIRECTIONAL_PROGRESS_MEMORY,DIRECTIONAL_PROGRESS_MEMORY|FORCE_SNAPSHOT_DERIVED|TF5_BAR_PROXY|NUANCED_BY_RAW|RAW_ROTATION_CONFIRMED|SOURCE_QUALITY_USABLE,REVIEW memoire: DIRECTIONAL_PROGRESS_MEMORY; scene comparable mais a relire; REVIEW: scene lisible pour comparaison apres relecture; ne pas durcir NUANCED_BY_RAW en verite raw; provenance FORCE_SNAPSHOT_DERIVED; score memoire 0.710.,Comparer les scenes de progression / deplacement directionnel avec role raw explicite.,family=DIRECTIONAL_PROGRESS_MEMORY; session=LONDON_NY_OVERLAP; raw_texture=RAW_ROTATION_CONFIRMED; raw_agreement=NUANCED_BY_RAW; source_quality=SOURCE_QUALITY_USABLE; source_family=FORCE_SNAPSHOT_DERIVED; source_mode=TF5_BAR_PROXY,FORCE_SNAPSHOT_DERIVED: reconstruction force_snapshots_v2; not recovered existing summary; proxy/reconstructed reading; not full footprint claim; NUANCED_BY_RAW: useful but not hard-confirmed raw; source_quality_raw=FULL_DAY_TF5_PROXY; confidence_cap=0.25; read-only; no DB write; no dashboard; no Telegram; no BUY/SELL; T0113 film card is comparative memory only; no prediction; no BUY/SELL; no probability of success
B6FC_20260513_1500_A1C60A46,2026-05-13,2026-05-13T15:00:00+00:00,2026-05-13T16:00:00+00:00,LONDON_NY_OVERLAP,FORCE_SNAPSHOT_DERIVED,FORCE_SNAPSHOT_DERIVED,TF5_BAR_PROXY,RECONSTRUCTED_FORCE_SNAPSHOT_DERIVED,0.25,FLOW_DIRECTIONAL_DISPLACEMENT,Déplacement directionnel proxy,Base scene: Déplacement directionnel proxy (FLOW_DIRECTIONAL_DISPLACEMENT).,"Reaction raw rotationnelle: respiration/rotation de zone, delta 2.7 pips, range 16.6 pips, 4518 ticks.","Projection faible: effort/rotation absorbe le deplacement, delta/range=0.16.",REVIEW: scene lisible mais doit rester en revue avant indexation forte.,NUANCED_BY_RAW,NUANCED_BY_RAW,NUANCED_BY_RAW,0.620,SOURCE_QUALITY_USABLE,SOURCE_QUALITY_USABLE,0.710,B6_REVIEW_CANDIDATE,RAW_ROTATION_CONFIRMED,2.7,16.6,4518,DIRECTIONAL_PROGRESS_MEMORY,DIRECTIONAL_PROGRESS_MEMORY|FORCE_SNAPSHOT_DERIVED|TF5_BAR_PROXY|NUANCED_BY_RAW|RAW_ROTATION_CONFIRMED|SOURCE_QUALITY_USABLE,REVIEW memoire: DIRECTIONAL_PROGRESS_MEMORY; scene comparable mais a relire; REVIEW: scene lisible pour comparaison apres relecture; ne pas durcir NUANCED_BY_RAW en verite raw; provenance FORCE_SNAPSHOT_DERIVED; score memoire 0.710.,Comparer les scenes de progression / deplacement directionnel avec role raw explicite.,family=DIRECTIONAL_PROGRESS_MEMORY; session=LONDON_NY_OVERLAP; raw_texture=RAW_ROTATION_CONFIRMED; raw_agreement=NUANCED_BY_RAW; source_quality=SOURCE_QUALITY_USABLE; source_family=FORCE_SNAPSHOT_DERIVED; source_mode=TF5_BAR_PROXY,FORCE_SNAPSHOT_DERIVED: reconstruction force_snapshots_v2; not recovered existing summary; proxy/reconstructed reading; not full footprint claim; NUANCED_BY_RAW: useful but not hard-confirmed raw; source_quality_raw=FULL_DAY_TF5_PROXY; confidence_cap=0.25; read-only; no DB write; no dashboard; no Telegram; no BUY/SELL; T0113 film card is comparative memory only; no prediction; no BUY/SELL; no probability of success
B6FC_20260513_1600_0A37C900,2026-05-13,2026-05-13T16:00:00+00:00,2026-05-13T17:00:00+00:00,NY_AFTERNOON,FORCE_SNAPSHOT_DERIVED,FORCE_SNAPSHOT_DERIVED,TF5_BAR_PROXY,RECONSTRUCTED_FORCE_SNAPSHOT_DERIVED,0.25,FLOW_DIRECTIONAL_DISPLACEMENT,Déplacement directionnel proxy,Base scene: Déplacement directionnel proxy (FLOW_DIRECTIONAL_DISPLACEMENT).,"Reaction raw rotationnelle: respiration/rotation de zone, delta -3.1 pips, range 15.6 pips, 4350 ticks.","Projection faible: effort/rotation absorbe le deplacement, delta/range=0.20.",REVIEW: scene lisible mais doit rester en revue avant indexation forte.,NUANCED_BY_RAW,NUANCED_BY_RAW,NUANCED_BY_RAW,0.620,SOURCE_QUALITY_USABLE,SOURCE_QUALITY_USABLE,0.710,B6_REVIEW_CANDIDATE,RAW_ROTATION_CONFIRMED,-3.1,15.6,4350,DIRECTIONAL_PROGRESS_MEMORY,DIRECTIONAL_PROGRESS_MEMORY|FORCE_SNAPSHOT_DERIVED|TF5_BAR_PROXY|NUANCED_BY_RAW|RAW_ROTATION_CONFIRMED|SOURCE_QUALITY_USABLE,REVIEW memoire: DIRECTIONAL_PROGRESS_MEMORY; scene comparable mais a relire; REVIEW: scene lisible pour comparaison apres relecture; ne pas durcir NUANCED_BY_RAW en verite raw; provenance FORCE_SNAPSHOT_DERIVED; score memoire 0.710.,Comparer les scenes de progression / deplacement directionnel avec role raw explicite.,family=DIRECTIONAL_PROGRESS_MEMORY; session=NY_AFTERNOON; raw_texture=RAW_ROTATION_CONFIRMED; raw_agreement=NUANCED_BY_RAW; source_quality=SOURCE_QUALITY_USABLE; source_family=FORCE_SNAPSHOT_DERIVED; source_mode=TF5_BAR_PROXY,FORCE_SNAPSHOT_DERIVED: reconstruction force_snapshots_v2; not recovered existing summary; proxy/reconstructed reading; not full footprint claim; NUANCED_BY_RAW: useful but not hard-confirmed raw; source_quality_raw=FULL_DAY_TF5_PROXY; confidence_cap=0.25; read-only; no DB write; no dashboard; no Telegram; no BUY/SELL; T0113 film card is comparative memory only; no prediction; no BUY/SELL; no probability of success
B6FC_20260513_1700_10F2213C,2026-05-13,2026-05-13T17:00:00+00:00,2026-05-13T18:00:00+00:00,NY_AFTERNOON,FORCE_SNAPSHOT_DERIVED,FORCE_SNAPSHOT_DERIVED,TF5_BAR_PROXY,RECONSTRUCTED_FORCE_SNAPSHOT_DERIVED,0.25,FLOW_ROTATIONAL,Rotation / respiration de zone,Base scene: Rotation / respiration de zone (FLOW_ROTATIONAL).,"Reaction raw progressive: delta -2.7 pips, range 8.4 pips, 3142 ticks.","Projection partielle: mouvement utile mais encore nuance par la texture, delta/range=0.32.","Judgment technique: B6_KEEP_CANDIDATE, CONFIRMED_BY_RAW, SOURCE_QUALITY_USABLE.",CONFIRMED_BY_RAW,CONFIRMED_BY_RAW,CONFIRMED_BY_RAW,0.680,SOURCE_QUALITY_USABLE,SOURCE_QUALITY_USABLE,0.770,B6_KEEP_CANDIDATE,RAW_PROGRESS_CONFIRMED,-2.7,8.4,3142,DIRECTIONAL_PROGRESS_MEMORY,DIRECTIONAL_PROGRESS_MEMORY|FORCE_SNAPSHOT_DERIVED|TF5_BAR_PROXY|CONFIRMED_BY_RAW|RAW_PROGRESS_CONFIRMED|SOURCE_QUALITY_USABLE,"KEEP memoire: DIRECTIONAL_PROGRESS_MEMORY; KEEP prioritaire: scene confirmee raw, texture RAW_PROGRESS_CONFIRMED, provenance FORCE_SNAPSHOT_DERIVED, score memoire 0.770.",Comparer les scenes de progression / deplacement directionnel avec role raw explicite.,family=DIRECTIONAL_PROGRESS_MEMORY; session=NY_AFTERNOON; raw_texture=RAW_PROGRESS_CONFIRMED; raw_agreement=CONFIRMED_BY_RAW; source_quality=SOURCE_QUALITY_USABLE; source_family=FORCE_SNAPSHOT_DERIVED; source_mode=TF5_BAR_PROXY,FORCE_SNAPSHOT_DERIVED: reconstruction force_snapshots_v2; not recovered existing summary; proxy/reconstructed reading; not full footprint claim; CONFIRMED_BY_RAW: raw supports proxy reading; source_quality_raw=FULL_DAY_TF5_PROXY; confidence_cap=0.25; read-only; no DB write; no dashboard; no Telegram; no BUY/SELL; T0113 film card is comparative memory only; no prediction; no BUY/SELL; no probability of success
B6FC_20260513_1800_6A79228A,2026-05-13,2026-05-13T18:00:00+00:00,2026-05-13T19:00:00+00:00,NY_AFTERNOON,FORCE_SNAPSHOT_DERIVED,FORCE_SNAPSHOT_DERIVED,TF5_BAR_PROXY,RECONSTRUCTED_FORCE_SNAPSHOT_DERIVED,0.25,FLOW_DIRECTIONAL_DISPLACEMENT,Déplacement directionnel proxy,Base scene: Déplacement directionnel proxy (FLOW_DIRECTIONAL_DISPLACEMENT).,"Reaction raw progressive: delta 7.9 pips, range 8.9 pips, 3359 ticks.",Projection directionnelle lisible: delta/range=0.89.,"Judgment technique: B6_KEEP_CANDIDATE, CONFIRMED_BY_RAW, SOURCE_QUALITY_USABLE.",CONFIRMED_BY_RAW,CONFIRMED_BY_RAW,CONFIRMED_BY_RAW,0.680,SOURCE_QUALITY_USABLE,SOURCE_QUALITY_USABLE,0.770,B6_KEEP_CANDIDATE,RAW_PROGRESS_CONFIRMED,7.9,8.9,3359,DIRECTIONAL_PROGRESS_MEMORY,DIRECTIONAL_PROGRESS_MEMORY|FORCE_SNAPSHOT_DERIVED|TF5_BAR_PROXY|CONFIRMED_BY_RAW|RAW_PROGRESS_CONFIRMED|SOURCE_QUALITY_USABLE,"KEEP memoire: DIRECTIONAL_PROGRESS_MEMORY; KEEP prioritaire: scene confirmee raw, texture RAW_PROGRESS_CONFIRMED, provenance FORCE_SNAPSHOT_DERIVED, score memoire 0.770.",Comparer les scenes de progression / deplacement directionnel avec role raw explicite.,family=DIRECTIONAL_PROGRESS_MEMORY; session=NY_AFTERNOON; raw_texture=RAW_PROGRESS_CONFIRMED; raw_agreement=CONFIRMED_BY_RAW; source_quality=SOURCE_QUALITY_USABLE; source_family=FORCE_SNAPSHOT_DERIVED; source_mode=TF5_BAR_PROXY,FORCE_SNAPSHOT_DERIVED: reconstruction force_snapshots_v2; not recovered existing summary; proxy/reconstructed reading; not full footprint claim; CONFIRMED_BY_RAW: raw supports proxy reading; source_quality_raw=FULL_DAY_TF5_PROXY; confidence_cap=0.25; read-only; no DB write; no dashboard; no Telegram; no BUY/SELL; T0113 film card is comparative memory only; no prediction; no BUY/SELL; no probability of success
B6FC_20260513_1900_BE0D1B78,2026-05-13,2026-05-13T19:00:00+00:00,2026-05-13T20:00:00+00:00,NY_AFTERNOON,FORCE_SNAPSHOT_DERIVED,FORCE_SNAPSHOT_DERIVED,TF5_BAR_PROXY,RECONSTRUCTED_FORCE_SNAPSHOT_DERIVED,0.25,FLOW_WEAK_DIRECTIONAL,Flux faible / transition proxy,Base scene: Flux faible / transition proxy (FLOW_WEAK_DIRECTIONAL).,"Reaction raw rotationnelle: respiration/rotation de zone, delta 3.3 pips, range 5.9 pips, 2938 ticks.","Projection partielle: mouvement utile mais encore nuance par la texture, delta/range=0.56.",REVIEW: scene lisible mais doit rester en revue avant indexation forte.,NUANCED_BY_RAW,NUANCED_BY_RAW,NUANCED_BY_RAW,0.620,SOURCE_QUALITY_USABLE,SOURCE_QUALITY_USABLE,0.710,B6_REVIEW_CANDIDATE,RAW_ROTATION_CONFIRMED,3.3,5.9,2938,DIRECTIONAL_PROGRESS_MEMORY,DIRECTIONAL_PROGRESS_MEMORY|FORCE_SNAPSHOT_DERIVED|TF5_BAR_PROXY|NUANCED_BY_RAW|RAW_ROTATION_CONFIRMED|SOURCE_QUALITY_USABLE,REVIEW memoire: DIRECTIONAL_PROGRESS_MEMORY; scene comparable mais a relire; REVIEW: scene lisible pour comparaison apres relecture; ne pas durcir NUANCED_BY_RAW en verite raw; provenance FORCE_SNAPSHOT_DERIVED; score memoire 0.710.,Comparer les scenes de progression / deplacement directionnel avec role raw explicite.,family=DIRECTIONAL_PROGRESS_MEMORY; session=NY_AFTERNOON; raw_texture=RAW_ROTATION_CONFIRMED; raw_agreement=NUANCED_BY_RAW; source_quality=SOURCE_QUALITY_USABLE; source_family=FORCE_SNAPSHOT_DERIVED; source_mode=TF5_BAR_PROXY,FORCE_SNAPSHOT_DERIVED: reconstruction force_snapshots_v2; not recovered existing summary; proxy/reconstructed reading; not full footprint claim; NUANCED_BY_RAW: useful but not hard-confirmed raw; source_quality_raw=FULL_DAY_TF5_PROXY; confidence_cap=0.25; read-only; no DB write; no dashboard; no Telegram; no BUY/SELL; T0113 film card is comparative memory only; no prediction; no BUY/SELL; no probability of success
